id_installation;id_equipement;statut_verifie;source_verification;source_url;date_verification;niveau_confiance;verifie_par;commentaire
I592710025;;ouvert;Ville de Grande-Synthe;https://www.ville-grande-synthe.fr/app/uploads/2024/12/Grande-Synthe-magazine-decembre-2024.pdf;2026-03-11;Moyenne;;Horaires publics publiés fin 2024 après réouverture du grand bassin le 17 septembre 2024.
I595120028;;travaux;SIVU Thalassa;https://www.sivu-thalassa.fr/centre-nautique-thalassa-horaires-tarifs;2026-03-11;Forte;;Le site officiel indique que le centre nautique Thalassa est fermé temporairement pour travaux.
I800210027;;travaux;Amiens Métropole;https://www.amiens.fr/Actualites/Le-Nautilus-se-reinvente;2026-03-11;Forte;;Amiens Métropole indique en novembre 2025 que la piscine Nautilus est en travaux avec premiers plongeons début 2027.
I592860012;;travaux;Ville d'Haubourdin;https://www.haubourdin.fr/2025/08/19/fermeture-piscine-neptunia/;2026-03-11;Forte;;Fermeture anticipée au 1er septembre 2025 annoncée officiellement pour Neptunia.
I592910011;;ferme;Mairie d'Hautmont;https://www.mairie-hautmont.fr/les-quartiers-dhautmont/;2026-03-11;Forte;;Le site municipal mentionne explicitement la piscine André-Leduc fermée en 2019.
I595070005;;travaux;Ville de Ronchin;https://ville-ronchin.fr/piscine-informations;2026-03-11;Forte;;La Ville de Ronchin indique trois semaines avant le 11 mars 2026 que la piscine municipale est fermée et ne peut pas rouvrir avant le 1er mars 2026 au mieux.
I604710011;;ouvert;Ville de Noyon;https://www.ville-noyon.fr/app/uploads/2024/03/VAN-juin-2022-web.pdf;2026-03-11;Moyenne;;Le magazine municipal présente les horaires estivaux et les usages publics de la piscine Paul Boutefeu.
I024080034;;ouvert;Le Dôme Laon;https://www.ledome-equalia.fr/tarifs-horaires/;2026-03-11;Moyenne;;La page horaires du Dôme affiche des créneaux publics réguliers ; fermeture de la piscine mentionnée seulement du 3 novembre au 12 décembre pour travaux.
I027200001;;ouvert;Centre aquatique Rêvéo;https://www.reveo-champagnepicarde.fr/espace-bien-etre;2026-03-11;Moyenne;;Le site du centre aquatique Rêvéo publie des horaires d'ouverture et le centre recrute encore pour l'accueil du public et des scolaires.
I590280009;;travaux;Ville d'Auby;https://auby.fr/2026/01/22/la-piscine-municipale-temporairement-fermee-pour-un-probleme-technique/;2026-03-11;Forte;;Le site municipal annonce le 22 janvier 2026 une fermeture temporaire pour problème technique sans date de réouverture.
I590330010;;ouvert;Agglomération Maubeuge Val de Sambre;https://agglo-maubeugevaldesambre.fr/au-quotidien/les-piscines/aiguade-aulnoye-aymeries/;2026-03-11;Moyenne;;La page publique de l'agglo présente l'Aiguade comme un équipement ouvert toute l'année avec horaires variés.
I590090058;;ouvert;Ville de Villeneuve d'Ascq;https://piscines.villeneuvedascq.fr/horaires-des-piscines;2026-03-11;Forte;;La page officielle affiche les horaires du centre nautique Babylone pendant l'hiver 2026 puis en période scolaire.
I593500093;;ouvert;Ville de Lomme;https://www.ville-lomme.fr/Culture-et-loisirs/Le-sport-a-Lomme/Piscine-Marie-Wattel;2026-03-11;Forte;;La page officielle de la piscine Marie-Wattel publie des horaires, tarifs et activités à jour.
I605090006;;ouvert;Ville de Pont-Sainte-Maxence;https://pontsaintemaxence.fr/wp-content/uploads/2025/03/Guide-touristique-2025-WEB.pdf;2026-03-11;Moyenne;;Le guide touristique municipal 2025 recense la piscine Jacques Moignet avec horaires et contact, sans signal de fermeture durable.
I621190008;;ouvert;Cité d'O Béthune;https://centreaquatiquebethune.fr/plannings.html;2026-03-11;Forte;;Le site officiel affiche les horaires du jour et annonce seulement une fermeture exceptionnelle du 13 au 15 mars 2026.
I625100041;;ouvert;Nauticaa;https://www.nauticaa.fr/planning/;2026-03-11;Forte;;Le site officiel de Nauticaa affiche les horaires et plannings de la semaine du 9 mars 2026.
I622890007;;ouvert;CA2BM;https://www.ca2bm.fr/tourisme-sport-culture/tourisme/le-centre-aquatique-intercommunal/;2026-03-11;Moyenne;;La page officielle CA2BM publie des horaires 2025 avec fermetures techniques ponctuelles, ce qui confirme l'exploitation du centre aquatique intercommunal.
I620140013;;ouvert;CAPSO;https://www.ca-pso.fr/quotidien/sport/equipements/aqualys/;2026-03-11;Moyenne;;La page CAPSO présente Aqualys comme un équipement actif avec activités toute l'année et renvoi vers les horaires.
I800010025;;ouvert;Aqu'ABB;https://www.resaquabb.fr/;2026-03-11;Forte;;Le site officiel Aqu'ABB affiche les horaires de la semaine du lundi 9 mars 2026.
I591830058;;ouvert;Dunkerque Tourisme;https://www.dunkerque-tourisme.fr/offres/fabuleuses-visites-piscine-paul-asseman-dunkerque-fr-6049194/;2026-03-16;Moyenne;;Une visite guidée officielle programmée le 20 novembre 2025 ouvre la piscine Paul Asseman au public et à ses coulisses, ce qui confirme l'exploitation du site.
I594490006;;ouvert;CC Pévèle Carembault;https://www.pevelecarembault.fr/actualites/natation-et-parcours-flottant-la-piscine-dorchies;2026-03-16;Forte;;La communauté de communes publie en janvier 2025 les horaires et animations de la piscine communautaire d'Orchies, puis confirme en octobre 2025 une fermeture technique ponctuelle de quelques jours seulement.
I594950004;;ouvert;Agglo Maubeuge Val de Sambre;https://agglo-maubeugevaldesambre.fr/renovation-piscine-boussois-recquignies/;2026-03-16;Forte;;L'Agglo annonce officiellement la réouverture de la piscine René Vroonhove de Boussois-Recquignies le 18 octobre 2025 après six mois de travaux.
I624270010;;ouvert;Ville d'Hénin-Beaumont;https://www.henin-beaumont.fr/site/wp-content/uploads/2025/08/Livret-fete-du-sport-vf.pdf;2026-03-16;Moyenne;;Le programme officiel de la Fête du sport 2025 propose des portes ouvertes et un tarif spécial à la piscine Jean-Jacques Malina, ce qui confirme son exploitation.
I625160007;;ouvert;Béthune-Bruay.fr;https://www.bethunebruay.fr/fr/annuaire-des-sites-communautaires-et-mairies/piscine-de-lillers;2026-03-16;Moyenne;;L'annuaire communautaire référence la piscine de Lillers comme équipement en service avec ses caractéristiques et coordonnées.
I028100025;;ouvert;Mairie de Villers-Cotterêts;https://www.mairie-villerscotterets.fr/sports-et-equipements-sportifs/;2026-03-16;Moyenne;;La page municipale des équipements sportifs mentionne la piscine intercommunale de Villers-Cotterêts avec un lien direct vers ses horaires et tarifs.
I620040009;;ouvert;Grand Arras;https://www.grandarras.fr/annuaire-des-equipements/piscine-francois-menard;2026-03-16;Forte;;L'annuaire officiel du Grand Arras publie les horaires de la piscine François Menard et indique une mise à jour au 29 juillet 2025, ce qui confirme la réouverture du site.
I023340006;;travaux;CC du Pays du Vermandois;https://cc-vermandois.com/centre-aquatique-du-vermandois;2026-03-16;Forte;;La page officielle présente en mars 2026 le centre aquatique du Vermandois comme un site en rénovation, avec photos de chantier datées de janvier et mars 2026.
I623610002;;ouvert;Ville de Frévent;https://www.villedefrevent.fr/wp-content/uploads/2023/03/Proces-verbal-CM-27-JUIN-2025.pdf;2026-03-16;Moyenne;;Le procès-verbal du conseil municipal du 27 juin 2025 mentionne la réouverture de la piscine et le site municipal des équipements sportifs la liste encore en 2026.
I592950020;;ferme;Ville d'Hazebrouck;https://www.ville-hazebrouck.fr/download/file/13952?key=JveZPe3zsLqf%2FMFO4CyMjA%3D%3D;2026-03-16;Forte;;Le procès-verbal municipal de mai 2025 indique explicitement que la piscine d'intérêt communautaire d'Hazebrouck est fermée définitivement depuis décembre 2024 pour raisons techniques.
I625590002;;ouvert;Commune de Riencourt-les-Cagnicourt;https://riencourtlescagnicourt.fr/vie-scolaire-4;2026-03-16;Moyenne;;La page communale présente encore le collège des Marches de l'Artois de Marquion comme disposant d'une piscine, ce qui concorde avec Data ES 2025 et l'autorisation d'ouverture déclarée.
I624430002;;ouvert;Béthune-Bruay Agglomération;https://www.bethunebruay.fr/fr/actualites/aqualoisne-la-piscine-dhersin-coupigny-renovee;2026-03-16;Forte;;L'Agglomération indique le 21 janvier 2026 que la piscine d'Hersin-Coupigny, rénovée et agrandie, a été inaugurée le 15 janvier 2026 après 17 mois de chantier.
I621780006;;saisonnier;Béthune-Bruay Agglomération;https://www.bethunebruay.fr/index.php/fr/piscines-communautaires;2026-03-16;Forte;;La page officielle des piscines communautaires précise que la piscine communautaire de Bruay-La-Buissière ferme pour la saison hivernale à compter du 28 septembre 2025, ce qui confirme une ouverture saisonnière.
I026910012;;ouvert;Agglomération du Saint-Quentinois;https://www.agglo-saintquentinois.fr/passionnante/les-piscines-et-espaces-aquatiques/la-piscine-jean-bouin-1148.html;2026-03-16;Forte;;La page officielle de la piscine Jean Bouin présente l'équipement, ses accès et ses infos horaires, sans signal de fermeture ou d'interruption durable.
I601590032;;travaux;Agglomération de la Région de Compiègne;https://www.agglo-compiegne.fr/sites/default/files/2026-02/CNV%20442.pdf;2026-03-16;Forte;;Le magazine communautaire de février 2026 indique que la piscine de Huy, non ouverte au public, va bénéficier d'un important chantier en 2026.
I602380004;;saisonnier;Mairie de Fleurines;https://fleurines.fr/culture%2C-sports-et-loisirs/loisirs-sportifs/piscine-d-%C3%A9t%C3%A9.html;2026-03-16;Forte;;La page officielle de la commune présente une piscine d'été avec tarification de saison et modalités d'ouverture estivales, ce qui confirme une ouverture saisonnière.
I624570001;;saisonnier;Département du Pas-de-Calais;https://www.pasdecalais.fr/cest-lete-au-parc-departemental-dolhain;2026-03-16;Forte;;Le Département indique pour l'été 2025 que la piscine du parc d'Olhain est ouverte en juillet-août sur deux créneaux horaires, ce qui confirme une ouverture saisonnière.
I628260004;;saisonnier;Office de tourisme du Touquet-Paris-Plage;https://www.letouquet.com/activites/centre-tennistique-pierre-de-coubertin/;2026-03-16;Forte;;La fiche officielle du Centre Tennistique Pierre de Coubertin précise que la piscine extérieure chauffée de 25 m est ouverte d'avril à septembre selon les conditions climatiques.
I624980051;;ouvert;Centre aquatique Aqualens;https://www.aqualens.fr/baignade-et-balneo/;2026-03-16;Forte;;La page officielle d'Aqualens publie les horaires et tarifs du centre aquatique, ainsi que des actualités d'exploitation en 2025, sans signal de fermeture saisonnière ou durable.
I022090001;;a_verifier;Commune de Condé-en-Brie;https://www.conde-en-brie.fr/mairie/comptes-rendus-municipaux.php;2026-03-16;Moyenne;;Le site communal indique toujours que la piscine n'a pas ouvert à l'été 2020, et le compte rendu du conseil municipal du 13 juin 2022 acte la clôture de la régie piscine. Je n'ai pas retrouvé de source officielle plus récente confirmant une réouverture.
I806200031;;ferme;Communauté de Communes de la Haute Somme;https://www.coeurhautesomme.fr/wp-content/uploads/2023/11/180201_PV-du-Conseil-Commuanutaire.pdf;2026-03-16;Forte;;Le procès-verbal communautaire de février 2018 mentionne explicitement la démolition de la piscine Tournesol rue Saint-Denis à Péronne, en lien avec la construction du centre aquatique O2 Somme.
I020370001;;a_verifier;Commune d'Aulnois-sous-Laon;https://aulnois.jimdoweb.com/la-piscine/;2026-03-16;Moyenne;;La page officielle de la piscine sur le site communal conserve une information de non-ouverture à l'été 2020 et n'apporte pas de calendrier récent de réouverture. Je n'ai pas retrouvé de mise à jour officielle plus récente.
I627670011;;a_verifier;Ville de Saint-Pol-sur-Ternoise;https://www.saintpolsurternoise.fr/annuaire/piscine-saint-pol-sur-ternoise/;2026-03-16;Moyenne;;L'annuaire municipal conserve une fiche dédiée à la piscine municipale de Saint-Pol-sur-Ternoise, mais sans horaires, calendrier d'ouverture ni indication récente d'exploitation. Le statut actuel reste donc à confirmer.
I590360001;;travaux;Canal FM;https://www.canalfm.fr/avesnes-sur-helpe-80-de-subventions-pour-requalifier-l-ancienne-piscine;2026-03-16;Moyenne;;Canal FM indique le 9 octobre 2025 que la piscine d'Avesnes-sur-Helpe est fermée au public depuis plus de 10 ans et que les travaux de réhabilitation ont démarré début septembre 2025 pour une réouverture visée en septembre ou octobre 2026.
I625060002;;saisonnier;Camping Pommiers des 3 Pays;https://www.pommiers-3pays.com/;2026-03-16;Forte;;Le site officiel du camping de Licques indique une piscine chauffée couverte et précise une ouverture du camping du 1 avril 2026 au 10 octobre 2026, ce qui confirme un fonctionnement saisonnier du site.
