epci_code,epci_nom,code_departement,departement,communes_total,communes_routed_total,population_total,population_routed_total,installations_total,reachable_installations_total,average_drive_time_to_installation_min,average_drive_distance_to_installation_km,population_within_10min_share,population_within_15min_share,population_within_20min_share,communes_within_10min_share,communes_within_15min_share,communes_within_20min_share
246000913,Communauté de communes du Pays de Bray,60,60 - Oise,23,23,18144,18144,143,1,33.009744,22.617097,0.0,0.0,0.011133,0.0,0.0,0.043478
240200501,Communauté de communes du Val de l'Aisne,02,02 - Aisne,57,56,20284,20163,143,4,31.855752,30.276403,0.0,0.0,0.060755,0.0,0.0,0.053571
246000707,Communauté de communes du Vexin-Thelle,60,60 - Oise,37,37,20561,20561,143,2,29.74298,23.997168,0.0,0.0,0.066971,0.0,0.0,0.081081
240200592,Communauté de communes du Chemin des Dames,02,02 - Aisne,30,30,5501,5501,143,2,27.357024,20.287672,0.0,0.043447,0.257044,0.0,0.066667,0.233333
240200519,Communauté de communes du Canton d'Oulchy-le-Château,02,02 - Aisne,26,26,5536,5536,143,3,27.1864,24.887788,0.0,0.0,0.083634,0.0,0.0,0.076923
240200634,Communauté de communes des Portes de la Thiérache,02,02 - Aisne,30,30,6651,6651,143,2,26.699866,22.397789,0.0,0.0,0.108555,0.0,0.0,0.033333
200071181,Communauté de communes Somme Sud-Ouest,80,80 - Somme,119,119,38045,38045,143,7,24.57991,21.100494,0.0,0.048705,0.263109,0.0,0.067227,0.218487
240200584,Communauté de communes du Canton de Charly-sur-Marne,02,02 - Aisne,21,21,15339,15339,143,2,24.494596,18.055555,0.0,0.0,0.136319,0.0,0.0,0.190476
200071223,Communauté de communes Nièvre et Somme,80,80 - Somme,36,36,27719,27719,143,4,22.918379,21.133763,0.0,0.093474,0.282514,0.0,0.083333,0.194444
240200444,Communauté de communes de la Thiérache du Centre,02,02 - Aisne,68,68,25752,25752,143,7,22.530833,17.612843,0.0,0.044851,0.363972,0.0,0.044118,0.279412
200069235,Communauté de communes du Haut Pays du Montreuillois,62,62 - Pas-de-Calais,49,49,15742,15742,143,5,22.244431,17.651358,0.0,0.055203,0.416783,0.0,0.040816,0.367347
200069722,Communauté de communes interrégionale Aumale - Blangy-sur-Bresle,80,80 - Somme,10,10,4287,4287,143,1,22.186753,17.932146,0.0,0.0,0.271285,0.0,0.0,0.3
240200477,Communauté d'agglomération GrandSoissons Agglomération,02,02 - Aisne,27,27,52447,52447,143,3,22.08652,19.676542,0.0,0.008065,0.064713,0.0,0.074074,0.296296
240200576,Communauté de communes de la Champagne Picarde,02,02 - Aisne,46,46,20858,20858,143,2,21.251945,16.013917,0.208553,0.334548,0.414325,0.086957,0.217391,0.347826
200070936,Communauté de communes Ponthieu-Marquenterre,80,80 - Somme,71,70,32650,32403,143,4,21.078812,17.27838,0.01611,0.231429,0.459278,0.014286,0.2,0.471429
246000871,Communauté de communes du Pays de Valois,60,60 - Oise,62,62,55394,55394,143,4,21.063038,21.141109,0.017782,0.057967,0.450789,0.032258,0.112903,0.322581
200071769,Communauté de communes Picardie des Châteaux,02,02 - Aisne,36,36,16677,16677,143,5,20.850606,17.42829,0.0,0.107393,0.445524,0.0,0.111111,0.472222
200070951,Communauté de communes du Territoire Nord Picardie,80,80 - Somme,65,65,30818,30818,143,4,20.364451,16.798128,0.016094,0.172594,0.529528,0.015385,0.184615,0.430769
240200469,Communauté de communes du Pays de la Serre,02,02 - Aisne,42,42,14372,14372,143,5,19.714935,16.632407,0.046201,0.349847,0.482535,0.047619,0.214286,0.404762
246000566,Communauté de communes du Plateau Picard,60,60 - Oise,52,52,29684,29684,143,5,19.584864,16.152011,0.069802,0.174774,0.385426,0.076923,0.173077,0.5
200040426,Communauté de communes du Val de l'Oise,02,02 - Aisne,32,32,15838,15838,143,6,18.981424,13.703761,0.177358,0.402639,0.499432,0.125,0.34375,0.5
200070928,Communauté de communes Terre de Picardie,80,80 - Somme,43,43,17997,17997,143,4,18.466157,15.946408,0.0,0.123243,0.635384,0.0,0.27907,0.790698
246000749,Communauté de communes des Lisières de l'Oise,60,60 - Oise,20,20,15940,15940,143,3,18.133601,12.973698,0.019385,0.134128,0.805207,0.05,0.25,0.8
200069482,Communauté de communes des Campagnes de l'Artois,62,62 - Pas-de-Calais,96,96,33290,33290,143,8,17.953031,14.817436,0.076299,0.347822,0.688735,0.052083,0.28125,0.635417
246000376,Communauté de communes du Clermontois,60,60 - Oise,18,18,37784,37784,143,3,16.857721,16.128193,0.0,0.231765,0.916949,0.0,0.333333,0.888889
248000499,Communauté de communes du Val de Somme,80,80 - Somme,33,33,26501,26501,143,3,16.706838,13.897494,0.007245,0.383382,0.928569,0.030303,0.393939,0.909091
200043321,Communauté de communes du Pays de Mormal,59,59 - Nord,53,52,48132,47755,143,8,16.297727,13.126988,0.006219,0.447074,0.92761,0.019231,0.365385,0.865385
247600588,Communauté de communes des Villes Sœurs,80,80 - Somme,13,13,13744,13744,143,1,16.099824,11.173723,0.102008,0.413344,0.639334,0.153846,0.538462,0.846154
246200380,Communauté de communes de la Terre des Deux Caps,62,62 - Pas-de-Calais,21,21,22375,22375,143,3,15.928079,15.518388,0.014704,0.320045,0.909944,0.047619,0.285714,0.857143
246000848,Communauté de communes de la Picardie Verte,60,60 - Oise,88,88,32134,32134,143,3,15.718956,12.324196,0.231655,0.517489,0.694871,0.170455,0.409091,0.625
245900758,Communauté de communes Flandre Lys,59,59 - Nord,8,8,40142,40142,143,4,15.579513,11.469673,0.0,0.538389,1.0,0.0,0.5,1.0
200072031,Communauté d'agglomération de la Région de Château-Thierry,02,02 - Aisne,87,87,54077,54077,143,3,15.048117,10.0885,0.383805,0.57285,0.736505,0.126437,0.367816,0.563218
200072478,Communauté de communes Pays d'Opale,62,62 - Pas-de-Calais,23,23,25182,25182,143,3,14.384205,10.72349,0.100191,0.292074,0.966285,0.173913,0.565217,0.956522
200071983,Communauté de communes Thiérache Sambre et Oise,02,02 - Aisne,36,36,16396,16396,143,3,14.284793,8.836321,0.350451,0.521347,0.807514,0.138889,0.472222,0.777778
246000855,Communauté de communes du Pays des Sources,60,60 - Oise,48,48,22141,22141,143,4,13.512751,10.140684,0.209069,0.552414,0.966578,0.208333,0.583333,0.916667
246000129,Communauté de communes du Liancourtois,60,60 - Oise,10,10,23878,23878,143,1,13.324689,10.438558,0.0,0.771924,1.0,0.0,0.5,1.0
200035442,Communauté de communes du Sud-Artois,62,62 - Pas-de-Calais,64,64,26936,26936,143,7,13.180844,10.055716,0.346599,0.661568,0.890964,0.296875,0.640625,0.890625
200067973,Communauté de communes Thelloise,60,60 - Oise,41,41,61730,61730,143,6,13.093807,9.382848,0.23909,0.597619,0.937956,0.121951,0.487805,0.926829
240200493,Communauté de communes du Pays du Vermandois,02,02 - Aisne,54,54,30859,30859,143,7,12.674434,9.545948,0.338734,0.694838,0.891604,0.148148,0.518519,0.796296
200070977,Communauté de communes du Grand Roye,80,80 - Somme,62,62,25268,25268,143,3,12.513073,10.407592,0.388238,0.603688,0.918949,0.274194,0.645161,0.870968
246000764,Communauté de communes de l'Aire Cantilienne,60,60 - Oise,11,11,44820,44820,143,3,12.492137,6.937665,0.402298,0.759438,0.773672,0.181818,0.454545,0.545455
200044030,Communauté de communes des 7 Vallées,62,62 - Pas-de-Calais,69,66,29425,27156,143,4,12.067908,9.336139,0.300633,0.692444,0.960414,0.257576,0.636364,0.909091
200040954,Communauté de communes des Hauts de Flandre,59,59 - Nord,40,40,53525,53525,143,6,12.002498,10.417865,0.311873,0.645624,1.0,0.25,0.725,1.0
200043263,Communauté de communes Cœur de l'Avesnois,59,59 - Nord,43,43,28870,28870,143,3,11.763828,8.529039,0.36512,0.678282,0.857291,0.232558,0.604651,0.860465
200070969,Communauté de communes Avre Luce Noye,80,80 - Somme,47,47,21536,21536,143,4,11.672777,8.848055,0.386841,0.67357,0.948644,0.276596,0.659574,0.957447
200071991,Communauté de communes Retz-en-Valois,02,02 - Aisne,54,54,28939,28939,143,2,11.569736,8.531236,0.51066,0.712637,0.952659,0.166667,0.462963,0.87037
200070993,Communauté d'agglomération de la Baie de Somme,80,80 - Somme,43,43,47779,47779,143,3,11.444457,7.603971,0.508487,0.677599,0.820381,0.093023,0.395349,0.674419
200068005,Communauté de communes de l'Oise Picarde,60,60 - Oise,52,52,20939,20939,143,4,11.369194,8.4338,0.332776,0.667892,0.992454,0.134615,0.557692,0.980769
200066975,Communauté de communes Senlis Sud Oise,60,60 - Oise,17,17,25012,25012,143,3,11.360772,8.446495,0.737766,0.823085,0.948345,0.235294,0.470588,0.882353
200037059,Communauté de communes de la Haute Somme (Combles - Péronne - Roisel),80,80 - Somme,60,60,26454,26454,143,5,11.10339,8.435714,0.443978,0.676193,0.892001,0.2,0.566667,0.883333
200018083,Communauté de communes de Desvres-Samer,62,62 - Pas-de-Calais,31,31,23138,23138,143,4,10.910068,7.407726,0.373239,0.882444,0.987337,0.225806,0.806452,0.967742
246201016,Communauté de communes du Pays de Lumbres,62,62 - Pas-de-Calais,36,36,24135,24135,143,4,10.88969,6.922649,0.392708,0.879138,0.945391,0.361111,0.888889,0.944444
246000921,Communauté de communes des Pays d'Oise et d'Halatte,60,60 - Oise,17,17,34438,34438,143,4,10.831896,6.412401,0.391718,0.919217,0.954179,0.117647,0.764706,0.941176
200069037,Communauté d'agglomération du Pays de Saint-Omer,62,62 - Pas-de-Calais,53,53,104320,104320,143,7,10.760854,7.231495,0.490289,0.832419,0.908694,0.226415,0.528302,0.679245
200069029,Communauté d'agglomération des Deux Baies en Montreuillois,62,62 - Pas-de-Calais,46,46,65084,65084,143,3,10.65216,8.132086,0.478658,0.67777,0.998018,0.391304,0.76087,0.978261
200069672,Communauté de communes du Ternois,62,62 - Pas-de-Calais,103,103,37150,37150,143,5,10.590304,7.841053,0.530363,0.73389,0.940188,0.339806,0.699029,0.902913
200041960,Communauté de communes Pévèle-Carembault,59,59 - Nord,38,38,98918,98918,143,9,10.545976,6.786419,0.428577,0.789118,0.969571,0.342105,0.710526,0.947368
200070985,Communauté de communes de l'Est de la Somme,02,02 - Aisne,41,41,19688,19688,143,3,10.344169,7.919484,0.424269,0.725264,0.994921,0.195122,0.560976,0.97561
246000897,Communauté de communes de la Plaine d'Estrées,60,60 - Oise,19,19,18167,18167,143,3,9.806401,7.321153,0.575054,0.847581,0.847581,0.473684,0.894737,0.894737
246000772,Communauté de communes des Deux Vallées,60,60 - Oise,16,16,22569,22569,143,3,9.751372,5.801046,0.458815,0.863042,1.0,0.375,0.8125,1.0
200040947,Communauté d'agglomération Cœur de Flandre,59,59 - Nord,50,50,102562,102562,143,5,9.656053,8.445161,0.370391,0.909908,0.978433,0.22,0.84,0.98
245901038,Communauté de communes du Pays Solesmois,59,59 - Nord,15,15,14568,14568,143,1,9.480826,5.595095,0.652252,1.0,1.0,0.533333,1.0,1.0
248000747,Communauté de communes du Pays du Coquelicot,80,80 - Somme,65,65,27909,27909,143,4,9.427163,7.384489,0.514601,0.727901,0.927729,0.169231,0.538462,0.815385
245901152,Communauté de communes Cœur d'Ostrevent,59,59 - Nord,20,20,70247,70247,143,5,9.411322,7.047982,0.428289,0.927328,1.0,0.45,0.9,1.0
200070944,Communauté de communes du Vimeu,80,80 - Somme,25,25,22234,22234,143,2,9.35797,6.769937,0.639876,0.879419,0.967842,0.44,0.72,0.96
246200844,Communauté de communes de la Région d'Audruicq,62,62 - Pas-de-Calais,15,15,28187,28187,143,3,9.238241,6.255039,0.477667,1.0,1.0,0.466667,1.0,1.0
200067965,Communauté d'agglomération de la Région de Compiègne et de la Basse Automne,60,60 - Oise,22,22,83708,83708,143,4,9.173991,6.175682,0.650798,0.855569,0.98042,0.363636,0.681818,0.909091
200043404,Communauté de communes du Sud Avesnois,59,59 - Nord,12,12,24414,24414,143,2,9.053428,5.13044,0.6792,0.856844,0.976284,0.333333,0.5,0.666667
200043495,Communauté d'agglomération du Pays de Laon,02,02 - Aisne,38,38,41771,41771,143,2,8.95822,5.562619,0.665294,0.91056,0.987312,0.184211,0.578947,0.894737
200030633,Communauté d'agglomération du Caudrésis et du Catésis,59,59 - Nord,46,46,63265,63265,143,5,8.888777,6.245178,0.648431,0.881846,0.958524,0.5,0.826087,0.956522
245901160,Communauté d'agglomération Valenciennes Métropole,59,59 - Nord,35,35,191885,191885,143,5,8.768759,5.468032,0.717112,0.853047,0.946671,0.542857,0.8,0.942857
240200600,Communauté de communes des Trois Rivières,02,02 - Aisne,26,26,20540,20540,143,1,8.602857,6.512697,0.714216,0.862853,0.936855,0.230769,0.5,0.653846
246000582,Communauté de communes des Sablons,60,60 - Oise,21,21,38502,38502,143,2,8.596755,5.618175,0.713755,0.907355,0.952444,0.333333,0.666667,0.857143
200068500,Communauté d'agglomération de Cambrai,59,59 - Nord,55,55,80469,80469,143,7,8.53539,6.196405,0.626042,0.824355,0.982552,0.272727,0.672727,0.963636
200071785,Communauté d'agglomération Chauny-Tergnier-La Fère,02,02 - Aisne,48,48,54316,54316,143,3,8.422281,5.051664,0.71872,0.95679,0.988088,0.375,0.833333,0.958333
246000756,Communauté de communes du Pays Noyonnais,60,60 - Oise,42,42,31879,31879,143,3,8.077517,5.235569,0.61862,0.859343,0.994385,0.333333,0.833333,0.97619
200033579,Communauté urbaine d'Arras,62,62 - Pas-de-Calais,46,46,109781,109781,143,6,8.017052,4.506537,0.830043,0.995163,1.0,0.456522,0.956522,1.0
200067999,Communauté d'agglomération du Beauvaisis,60,60 - Oise,53,53,103404,103404,143,5,8.014243,5.053594,0.695785,0.866862,1.0,0.320755,0.698113,1.0
200044048,Communauté de communes Osartis Marquion,62,62 - Pas-de-Calais,49,49,42814,42814,143,5,7.922439,5.644992,0.683725,0.98699,1.0,0.489796,0.959184,1.0
200072460,"Communauté d'agglomération de Béthune-Bruay,Artois-Lys Romane",62,62 - Pas-de-Calais,100,100,275736,275736,143,13,7.720356,4.74488,0.686744,0.919709,1.0,0.47,0.87,1.0
200042190,Communauté d'agglomération de la Porte du Hainaut,59,59 - Nord,47,47,158351,158351,143,8,7.644417,4.731632,0.758934,0.972466,1.0,0.531915,0.93617,1.0
200090751,Communauté d'agglomération Grand Calais Terres et Mers,62,62 - Pas-de-Calais,14,14,98913,98913,143,2,7.217351,4.025353,0.700201,0.965899,1.0,0.214286,0.785714,1.0
246200729,Communauté d'agglomération du Boulonnais,62,62 - Pas-de-Calais,22,22,112463,112463,143,4,7.130795,5.108046,0.769186,0.964495,1.0,0.5,0.954545,1.0
246200299,Communauté d'agglomération d'Hénin-Carvin,62,62 - Pas-de-Calais,14,14,126133,126133,143,4,7.120335,3.904725,0.850959,1.0,1.0,0.857143,1.0,1.0
246200364,Communauté d'agglomération de Lens - Liévin,62,62 - Pas-de-Calais,36,36,242591,242591,143,7,7.119472,4.080052,0.799226,0.951791,1.0,0.611111,0.944444,1.0
200068047,Communauté d'agglomération Creil Sud Oise,60,60 - Oise,11,11,89897,89897,143,2,6.468425,3.214384,0.876525,0.93923,0.986396,0.363636,0.545455,0.818182
200043396,Communauté d'agglomération Maubeuge Val de Sambre,59,59 - Nord,43,43,122909,122909,143,5,5.741937,3.134205,0.908412,0.951842,0.980579,0.72093,0.883721,0.976744
200093201,Métropole Européenne de Lille,59,59 - Nord,95,95,1194040,1194040,143,24,5.708228,3.023721,0.889269,0.967004,1.0,0.631579,0.884211,1.0
200044618,Communauté d'agglomération Douaisis Agglo,59,59 - Nord,35,35,148901,148901,143,9,5.659537,3.840821,0.818557,1.0,1.0,0.542857,1.0,1.0
200071892,Communauté d'agglomération du Saint-Quentinois,02,02 - Aisne,39,39,79327,79327,143,6,5.203861,3.302823,0.846559,0.939819,1.0,0.435897,0.794872,1.0
245900428,Communauté urbaine de Dunkerque,59,59 - Nord,17,17,192635,192635,143,7,4.813745,2.899058,0.957059,1.0,1.0,0.941176,1.0,1.0
248000531,Communauté d'agglomération Amiens Métropole,80,80 - Somme,39,39,182854,182854,143,4,4.678887,2.722976,0.855305,0.97183,0.997326,0.282051,0.666667,0.948718
