code_fede_ref,sexe,trage_full,trage,code_departement,departement,newreg,newreg_l,licences_ffn_2024,population_reference,licences_pour_1000hab,rank_fede_dep,lics_pop_fr,indice_specificite,fede_gp
119,H,NR - Non réparti,NR - Non réparti,60,60 - Oise,32,32 - Hauts-de-France,0,0,,,,,1. Olympique
119,H,a - de 1 à 4 ans,0 à 4 ans,60,60 - Oise,32,32 - Hauts-de-France,79,23260,3.39638865004299,48.0,4.60203679585601,0.738018577578809,1. Olympique
119,H,b - de 5 à 9 ans,5 à 9 ans,60,60 - Oise,32,32 - Hauts-de-France,645,27815,23.188926838037,65.0,30.9969001095759,0.748104705827447,1. Olympique
119,H,c - de 10 à 14 ans,10 à 14 ans,60,60 - Oise,32,32 - Hauts-de-France,528,29848,17.689627445725,51.0,19.6391013274803,0.900735076964676,1. Olympique
119,H,d - de 15 à 19 ans,15 à 19 ans,60,60 - Oise,32,32 - Hauts-de-France,155,28041,5.52762027031846,59.0,6.13189189189189,0.901454293026195,1. Olympique
119,H,e - de 20 à 24 ans,20 à 24 ans,60,60 - Oise,32,32 - Hauts-de-France,51,23696,2.15226198514517,33.0,2.03438986145334,1.05793979115076,1. Olympique
119,H,f - de 25 à 29 ans,25 à 29 ans,60,60 - Oise,32,32 - Hauts-de-France,26,21409,1.21444252417208,77.0,2.03554372504502,0.596618244663459,1. Olympique
119,H,g - de 30 à 34 ans,30 à 34 ans,60,60 - Oise,32,32 - Hauts-de-France,23,24094,0.954594504855981,89.0,2.10877582056452,0.452677091394398,1. Olympique
119,H,h - de 35 à 39 ans,35 à 39 ans,60,60 - Oise,32,32 - Hauts-de-France,41,26442,1.55056349746615,71.0,2.44578314407459,0.633974234887794,1. Olympique
119,H,i - de 40 à 44 ans,40 à 44 ans,60,60 - Oise,32,32 - Hauts-de-France,51,27029,1.88686225905509,77.0,3.03272094312449,0.622168110565138,1. Olympique
119,H,j - de 45 à 49 ans,45 à 49 ans,60,60 - Oise,32,32 - Hauts-de-France,58,26563,2.18348831080827,67.0,3.35687422804288,0.650452820831861,1. Olympique
119,H,k - de 50 à 54 ans,50 à 54 ans,60,60 - Oise,32,32 - Hauts-de-France,52,28827,1.80386443264995,68.0,2.79773399594516,0.644759092631516,1. Olympique
119,H,l - de 55 à 59 ans,55 à 59 ans,60,60 - Oise,32,32 - Hauts-de-France,51,27294,1.86854253682128,43.0,2.07411166341818,0.900888110209979,1. Olympique
119,H,m - de 60 à 64 ans,60 à 64 ans,60,60 - Oise,32,32 - Hauts-de-France,30,24505,1.2242399510304,52.0,1.56814721134656,0.78069197979133,1. Olympique
119,H,n - de 65 à 69 ans,65 à 69 ans,60,60 - Oise,32,32 - Hauts-de-France,28,20709,1.35206914867932,25.0,1.16430065047553,1.16127148784732,1. Olympique
119,H,o - de 70 à 74 ans,70 à 74 ans,60,60 - Oise,32,32 - Hauts-de-France,12,19102,0.628206470526646,51.0,0.774345982761767,0.811273622529942,1. Olympique
119,H,p - de 75 à 79 ans,75 à 79 ans,60,60 - Oise,32,32 - Hauts-de-France,7,14230,0.491918482080112,47.0,0.611403083164423,0.804573113262862,1. Olympique
119,H,q - de 80 à 99 ans,80 ans et plus,60,60 - Oise,32,32 - Hauts-de-France,1,13987,0.0714949596053478,69.0,0.252986056854181,0.28260434782205,1. Olympique
119,F,NR - Non réparti,NR - Non réparti,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,0,0,,,,,1. Olympique
119,F,a - de 1 à 4 ans,0 à 4 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,104,36386,2.85824218105865,56.0,4.57425289677931,0.624854428811995,1. Olympique
119,F,b - de 5 à 9 ans,5 à 9 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,1524,43118,35.3448675727075,39.0,34.6238018581063,1.02082572322809,1. Olympique
119,F,c - de 10 à 14 ans,10 à 14 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,985,47885,20.5701159026835,62.0,23.1427320915274,0.888836971422845,1. Olympique
119,F,d - de 15 à 19 ans,15 à 19 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,278,45443,6.1175538586801,65.0,7.08748734116934,0.86314847056514,1. Olympique
119,F,e - de 20 à 24 ans,20 à 24 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,102,38921,2.62069319904422,40.0,2.33246599541356,1.12357187808843,1. Olympique
119,F,f - de 25 à 29 ans,25 à 29 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,35,38589,0.906994221151105,96.0,2.52082391549297,0.359800704673073,1. Olympique
119,F,g - de 30 à 34 ans,30 à 34 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,43,40997,1.04885723345611,90.0,2.52900377398505,0.414731383260604,1. Olympique
119,F,h - de 35 à 39 ans,35 à 39 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,74,46096,1.60534536619229,83.0,3.25883505634585,0.492613261621279,1. Olympique
119,F,i - de 40 à 44 ans,40 à 44 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,96,46954,2.0445542445798,88.0,4.22773052142458,0.483605621081749,1. Olympique
119,F,j - de 45 à 49 ans,45 à 49 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,109,44572,2.44548146818631,83.0,4.63519484800757,0.527589788213001,1. Olympique
119,F,k - de 50 à 54 ans,50 à 54 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,78,48470,1.60924283061688,94.0,4.13429727814561,0.38924216677004,1. Olympique
119,F,l - de 55 à 59 ans,55 à 59 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,57,46846,1.21675276437689,87.0,3.59214752576764,0.338725722050314,1. Olympique
119,F,m - de 60 à 64 ans,60 à 64 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,39,48094,0.810911964070362,92.0,3.50748341809638,0.231194810469117,1. Olympique
119,F,n - de 65 à 69 ans,65 à 69 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,46,47184,0.974906748050187,82.0,3.15134776176522,0.30936184190097,1. Olympique
119,F,o - de 70 à 74 ans,70 à 74 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,23,44470,0.517202608500112,85.0,2.47981865669739,0.208564689641024,1. Olympique
119,F,p - de 75 à 79 ans,75 à 79 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,5,34561,0.144671739822343,89.0,1.87635334592826,0.0771026097703213,1. Olympique
119,F,q - de 80 à 99 ans,80 ans et plus,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,0,49605,0.0,,0.591661023507788,0.0,1. Olympique
119,H,NR - Non réparti,NR - Non réparti,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,0,0,,,,,1. Olympique
119,H,a - de 1 à 4 ans,0 à 4 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,123,37573,3.27362733878051,50.0,4.60203679585601,0.711343147392543,1. Olympique
119,H,b - de 5 à 9 ans,5 à 9 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,1509,45044,33.5005772133914,36.0,30.9969001095759,1.08077185444237,1. Olympique
119,H,c - de 10 à 14 ans,10 à 14 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,816,50720,16.0883280757098,66.0,19.6391013274803,0.819198791606517,1. Olympique
119,H,d - de 15 à 19 ans,15 à 19 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,228,49451,4.61062465875311,77.0,6.13189189189189,0.75190899318523,1. Olympique
119,H,e - de 20 à 24 ans,20 à 24 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,73,41585,1.75544066370085,60.0,2.03438986145334,0.86288311643806,1. Olympique
119,H,f - de 25 à 29 ans,25 à 29 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,31,38305,0.809293825871296,90.0,2.03554372504502,0.397581155302079,1. Olympique
119,H,g - de 30 à 34 ans,30 à 34 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,40,40355,0.991203072729525,87.0,2.10877582056452,0.470037195544181,1. Olympique
119,H,h - de 35 à 39 ans,35 à 39 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,45,45569,0.987513441155171,90.0,2.44578314407459,0.403761651374376,1. Olympique
119,H,i - de 40 à 44 ans,40 à 44 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,66,46223,1.42786058888432,86.0,3.03272094312449,0.470818323104022,1. Olympique
119,H,j - de 45 à 49 ans,45 à 49 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,81,43605,1.85758513931889,79.0,3.35687422804288,0.5533675118957,1. Olympique
119,H,k - de 50 à 54 ans,50 à 54 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,67,48394,1.38446914906807,87.0,2.79773399594516,0.494853746308484,1. Olympique
119,H,l - de 55 à 59 ans,55 à 59 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,35,46150,0.75839653304442,90.0,2.07411166341818,0.36564884447666,1. Olympique
119,H,m - de 60 à 64 ans,60 à 64 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,19,45071,0.421557098799672,95.0,1.56814721134656,0.268824951987563,1. Olympique
119,H,n - de 65 à 69 ans,65 à 69 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,13,40922,0.317677532867406,96.0,1.16430065047553,0.2728483684499,1. Olympique
119,H,o - de 70 à 74 ans,70 à 74 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,11,36395,0.302239318587718,82.0,0.774345982761767,0.390315602219253,1. Olympique
119,H,p - de 75 à 79 ans,75 à 79 ans,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,5,25907,0.19299803142008,78.0,0.611403083164423,0.315664144873436,1. Olympique
119,H,q - de 80 à 99 ans,80 ans et plus,62,62 - Pas-de-Calais,32,32 - Hauts-de-France,4,24072,0.166168162180126,42.0,0.252986056854181,0.656827353437523,1. Olympique
119,F,NR - Non réparti,NR - Non réparti,80,80 - Somme,32,32 - Hauts-de-France,0,0,,,,,1. Olympique
119,F,a - de 1 à 4 ans,0 à 4 ans,80,80 - Somme,32,32 - Hauts-de-France,60,13246,4.52966933413861,34.0,4.57425289677931,0.990253367348339,1. Olympique
119,F,b - de 5 à 9 ans,5 à 9 ans,80,80 - Somme,32,32 - Hauts-de-France,370,15065,24.5602389644872,71.0,34.6238018581063,0.709345526673785,1. Olympique
119,F,c - de 10 à 14 ans,10 à 14 ans,80,80 - Somme,32,32 - Hauts-de-France,365,16792,21.7365412101,54.0,23.1427320915274,0.939238337294576,1. Olympique
119,F,d - de 15 à 19 ans,15 à 19 ans,80,80 - Somme,32,32 - Hauts-de-France,78,18050,4.3213296398892,95.0,7.08748734116934,0.609712502029843,1. Olympique
119,F,e - de 20 à 24 ans,20 à 24 ans,80,80 - Somme,32,32 - Hauts-de-France,24,17782,1.34967945113036,87.0,2.33246599541356,0.578649143774999,1. Olympique
119,F,f - de 25 à 29 ans,25 à 29 ans,80,80 - Somme,32,32 - Hauts-de-France,16,15698,1.01923811950567,91.0,2.52082391549297,0.40432737615723,1. Olympique
119,F,g - de 30 à 34 ans,30 à 34 ans,80,80 - Somme,32,32 - Hauts-de-France,16,16273,0.983223744853438,92.0,2.52900377398505,0.388779073786883,1. Olympique
119,F,h - de 35 à 39 ans,35 à 39 ans,80,80 - Somme,32,32 - Hauts-de-France,26,16984,1.530852567122,89.0,3.25883505634585,0.469754541317151,1. Olympique
119,F,i - de 40 à 44 ans,40 à 44 ans,80,80 - Somme,32,32 - Hauts-de-France,30,17247,1.73943294485998,93.0,4.22773052142458,0.411434204721699,1. Olympique
119,F,j - de 45 à 49 ans,45 à 49 ans,80,80 - Somme,32,32 - Hauts-de-France,34,16754,2.02936612152322,91.0,4.63519484800757,0.437816788305143,1. Olympique
119,F,k - de 50 à 54 ans,50 à 54 ans,80,80 - Somme,32,32 - Hauts-de-France,19,18919,1.00428141022253,99.0,4.13429727814561,0.242914658201112,1. Olympique
119,F,l - de 55 à 59 ans,55 à 59 ans,80,80 - Somme,32,32 - Hauts-de-France,19,18212,1.04326817482978,91.0,3.59214752576764,0.290430214056099,1. Olympique
119,F,m - de 60 à 64 ans,60 à 64 ans,80,80 - Somme,32,32 - Hauts-de-France,15,18012,0.832778147901399,91.0,3.50748341809638,0.237428962202585,1. Olympique
119,F,n - de 65 à 69 ans,65 à 69 ans,80,80 - Somme,32,32 - Hauts-de-France,16,18054,0.886230198294007,87.0,3.15134776176522,0.281222595946564,1. Olympique
119,F,o - de 70 à 74 ans,70 à 74 ans,80,80 - Somme,32,32 - Hauts-de-France,10,17557,0.569573389531241,81.0,2.47981865669739,0.22968348431163,1. Olympique
119,F,p - de 75 à 79 ans,75 à 79 ans,80,80 - Somme,32,32 - Hauts-de-France,6,14097,0.425622472866567,77.0,1.87635334592826,0.226834926262786,1. Olympique
119,F,q - de 80 à 99 ans,80 ans et plus,80,80 - Somme,32,32 - Hauts-de-France,1,20024,0.0499400719137036,82.0,0.591661023507788,0.0844065603943678,1. Olympique
119,H,NR - Non réparti,NR - Non réparti,80,80 - Somme,32,32 - Hauts-de-France,0,0,,,,,1. Olympique
119,H,a - de 1 à 4 ans,0 à 4 ans,80,80 - Somme,32,32 - Hauts-de-France,65,13552,4.79634002361275,30.0,4.60203679585601,1.04222113737372,1. Olympique
119,H,b - de 5 à 9 ans,5 à 9 ans,80,80 - Somme,32,32 - Hauts-de-France,352,15864,22.1886031265759,67.0,30.9969001095759,0.715832971946803,1. Olympique
119,H,c - de 10 à 14 ans,10 à 14 ans,80,80 - Somme,32,32 - Hauts-de-France,309,17849,17.311894223766,54.0,19.6391013274803,0.881501344439939,1. Olympique
119,H,d - de 15 à 19 ans,15 à 19 ans,80,80 - Somme,32,32 - Hauts-de-France,71,18683,3.80024621313494,94.0,6.13189189189189,0.619751013249262,1. Olympique
119,H,e - de 20 à 24 ans,20 à 24 ans,80,80 - Somme,32,32 - Hauts-de-France,29,18336,1.58158813263525,72.0,2.03438986145334,0.777426275367587,1. Olympique
119,H,f - de 25 à 29 ans,25 à 29 ans,80,80 - Somme,32,32 - Hauts-de-France,13,15737,0.826078668107009,89.0,2.03554372504502,0.405827031835801,1. Olympique
119,H,g - de 30 à 34 ans,30 à 34 ans,80,80 - Somme,32,32 - Hauts-de-France,16,15946,1.00338642919855,86.0,2.10877582056452,0.475814650098719,1. Olympique
119,H,h - de 35 à 39 ans,35 à 39 ans,80,80 - Somme,32,32 - Hauts-de-France,30,16841,1.78136690220296,54.0,2.44578314407459,0.728342128989923,1. Olympique
119,H,i - de 40 à 44 ans,40 à 44 ans,80,80 - Somme,32,32 - Hauts-de-France,27,17271,1.56331422615946,82.0,3.03272094312449,0.515482385447847,1. Olympique
119,H,j - de 45 à 49 ans,45 à 49 ans,80,80 - Somme,32,32 - Hauts-de-France,30,16388,1.83060776177691,80.0,3.35687422804288,0.545331054254061,1. Olympique
119,H,k - de 50 à 54 ans,50 à 54 ans,80,80 - Somme,32,32 - Hauts-de-France,27,18718,1.44246180147452,84.0,2.79773399594516,0.515582183140041,1. Olympique
119,H,l - de 55 à 59 ans,55 à 59 ans,80,80 - Somme,32,32 - Hauts-de-France,11,17761,0.619334496931479,97.0,2.07411166341818,0.298602292178813,1. Olympique
119,H,m - de 60 à 64 ans,60 à 64 ans,80,80 - Somme,32,32 - Hauts-de-France,17,17174,0.989868405729591,69.0,1.56814721134656,0.631234362799137,1. Olympique
119,H,n - de 65 à 69 ans,65 à 69 ans,80,80 - Somme,32,32 - Hauts-de-France,12,15606,0.768935024990388,59.0,1.16430065047553,0.660426518422312,1. Olympique
119,H,o - de 70 à 74 ans,70 à 74 ans,80,80 - Somme,32,32 - Hauts-de-France,10,14842,0.673763643713785,45.0,0.774345982761767,0.870106720655737,1. Olympique
119,H,p - de 75 à 79 ans,75 à 79 ans,80,80 - Somme,32,32 - Hauts-de-France,5,11203,0.446309024368473,53.0,0.611403083164423,0.729975096066776,1. Olympique
119,H,q - de 80 à 99 ans,80 ans et plus,80,80 - Somme,32,32 - Hauts-de-France,1,11119,0.0899361453368109,62.0,0.252986056854181,0.355498427285458,1. Olympique
